Name,description,detection_result,detection_method,product_detection_result,impact,solution,insight,log_method,cvss,port,protocol,severity,references,plugin,identification,http_info,source,llm,target,host
"PHP < 8.1.29, 8.2.x < 8.2.20, 8.3.x < 8.3.8 Multiple Vulnerabilities - Linux","['PHP is prone to multiple vulnerabilities.', 'Quality of Detection (QoD): 30%']","['Installed version: 5.4.5', 'Fixed version: 8.1.29', 'Installation', 'path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 8.1.29, 8.2.x < 8.2.20, 8.3.x < 8.3.8 Multiple Vulnerabilities - Linux', 'OID:1.3.6.1.4.1.25623.1.0.152369', 'Version used: 2025-09-24T05:39:03Z']","['cpe:/a:php:php:5.4.5', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)', 'Product: cpe:/a:php:php:5.4.5', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722)']",[],"['Solution type: VendorFix', 'Update to version 8.1.29, 8.2.20, 8.3.8 or later.']","['The following vulnerabilities exist:', 'CVE-2024-4577: Argument injection in PHP-CGI (bypass of CVE-2012-1823)', 'CVE-2024-5458: Filter bypass in lter_var FILTER_VALIDATE_URL', 'CVE-2024-5585: Bypass of CVE-2024-1874', 'Note: As of 06/2024 the CVEs CVE-2024-4577 and CVE-2024-5585 are known to be exploitable on Windows systems only.']",[],['9.0'],,,CRITICAL,"['cve: CVE-2024-4577', 'cve: CVE-2024-5458', 'cve: CVE-2024-5585', 'url: https://www.php.net/ChangeLog-8.php#8.1.29', 'url: https://www.php.net/ChangeLog-8.php#8.2.20', 'url: https://www.php.net/ChangeLog-8.php#8.3.8', 'url: https://github.com/php/php-src/security/advisories/GHSA-3qgc-jrrr-25jv', 'url: https://github.com/php/php-src/security/advisories/GHSA-9fcc-425m-g385', 'url: https://github.com/php/php-src/security/advisories/GHSA-w8qr-v226-r27w', 'url: https://devco.re/blog/2024/06/06/security-alert-cve-2024-4577-php-cgi-argument-injection-vulnerability-en/', 'url: https://blog.orange.tw/2024/06/cve-2024-4577-yet-another-php-rce.html', 'url: https://labs.watchtowr.com/no-way-php-strikes-again-cve-2024-4577/', 'url: https://github.com/watchtowrlabs/CVE-2024-4577', 'url: https://blog.talosintelligence.com/new-persistent-attacks-japan/', 'url: https://www.bitdefender.com/en-us/blog/businessinsights/technical-advisory-update-mass-exploitation-cve-2024-4577', 'url: https://www.cisa.gov/known-exploited-vulnerabilities-catalog', 'cisa: Known Exploited Vulnerability (KEV) catalog', 'cert-bund: WID-SEC-2024-3196', 'cert-bund: WID-SEC-2024-3195', 'cert-bund: WID-SEC-2024-1320', 'dfn-cert: DFN-CERT-2025-1211', 'dfn-cert: DFN-CERT-2024-3330', 'dfn-cert: DFN-CERT-2024-3329', 'dfn-cert: DFN-CERT-2024-2707', 'dfn-cert: DFN-CERT-2024-1853', 'dfn-cert: DFN-CERT-2024-1586', 'dfn-cert: DFN-CERT-2024-1574', 'dfn-cert: DFN-CERT-2024-1563', 'dfn-cert: DFN-CERT-2024-1476']",[],[],[],OPENVAS,gpt5,openvas_heywoodlh_vulnerable,172.30.1.4
"PHP < 8.1.31, 8.2.x < 8.2.26, 8.3.x < 8.3.14 Multiple Vulnerabilities - Linux","['PHP is prone to multiple vulnerabilities.', 'Quality of Detection (QoD): 30%']","['Installed version: 5.4.5', 'Fixed version: 8.1.31', 'Installation']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:php:php:5.4.5', 'Method: PHP Detection Consolidation', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)']",[],[],[],[],['9.8'],,,CRITICAL,"['url: https://www.php.net/ChangeLog-8.php#8.1.29', 'url: https://www.php.net/ChangeLog-8.php#8.2.20', 'url: https://www.php.net/ChangeLog-8.php#8.3.8', 'url: https://github.com/php/php-src/security/advisories/GHSA-3qgc-jrrr-25jv', 'url: https://github.com/php/php-src/security/advisories/GHSA-9fcc-425m-g385', 'url: https://github.com/php/php-src/security/advisories/GHSA-w8qr-v226-r27w', 'url: https://devco.re/blog/2024/06/06/security-alert-cve-2024-4577-php-cgi-argument-injection-vulnerability-en/', 'url: https://blog.orange.tw/2024/06/cve-2024-4577-yet-another-php-rce.html', 'url: https://labs.watchtowr.com/no-way-php-strikes-again-cve-2024-4577/', 'url: https://github.com/watchtowrlabs/CVE-2024-4577', 'url: https://blog.talosintelligence.com/new-persistent-attacks-japan/', 'url: https://www.bitdefender.com/en-us/blog/businessinsights/technical-advisory-update-mass-exploitation-cve-2024-4577', 'url: https://www.cisa.gov/known-exploited-vulnerabilities-catalog', 'cert-bund: WID-SEC-2024-3196', 'cert-bund: WID-SEC-2024-3195', 'cert-bund: WID-SEC-2024-1320', 'dfn-cert: DFN-CERT-2025-1211', 'dfn-cert: DFN-CERT-2024-3330', 'dfn-cert: DFN-CERT-2024-3329', 'dfn-cert: DFN-CERT-2024-2707', 'dfn-cert: DFN-CERT-2024-1853', 'dfn-cert: DFN-CERT-2024-1586', 'dfn-cert: DFN-CERT-2024-1574', 'dfn-cert: DFN-CERT-2024-1563', 'dfn-cert: DFN-CERT-2024-1476']",[],[],[],OPENVAS,gpt5,openvas_heywoodlh_vulnerable,172.30.1.4
"PHP < 8.1.31, 8.2.x < 8.2.26, 8.3.x < 8.3.14 Multiple Vulnerabilities - Linux",['PHP is prone to multiple vulnerabilities.'],"['Installed version: 5.4.5', 'Fixed version: 8.1.31', 'Installation path / port: 80/tcp', 'Solution type: VendorFix', 'Update to version 8.1.31, 8.2.26, 8.3.14 or later.', 'Affected Software/OS: PHP versions prior to 8.1.31, 8.2.x prior to 8.2.26 and 8.3.x prior to 8.3.14.']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 8.1.31, 8.2.x < 8.2.26, 8.3.x < 8.3.14 Multiple Vulnerabilities - Linux', 'OID:1.3.6.1.4.1.25623.1.0.153495', 'Version used: 2025-09-24T05:39:03Z']","['Product: cpe:/a:php:php:5.4.5', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)']",[],"['Solution type: VendorFix', 'Update to version 8.1.31, 8.2.26, 8.3.14 or later.']","['CVE-2024-8929: Leak partial content of the heap through heap buer over-read', 'CVE-2024-8932: OOB access in ldap_escape', 'CVE-2024-11233: Single byte overread with convert.quoted-printable-decode lter', 'CVE-2024-11234: Conguring a proxy in a stream context might allow for CRLF injection in URIs', 'CVE-2024-11236: Integer overow in the rebird/dblib quoter causing OOB writes', 'No CVE: Heap-Use-After-Free in sapi_read_post_data Processing in CLI SAPI Interface']",[],['9.0'],,,CRITICAL,"['CVE-2024-8929', 'CVE-2024-8932', 'CVE-2024-11233', 'CVE-2024-11234', 'CVE-2024-11236', 'https://www.php.net/ChangeLog-8.php#8.1.31', 'https://www.php.net/ChangeLog-8.php#8.2.26', 'https://www.php.net/ChangeLog-8.php#8.3.14', 'https://github.com/php/php-src/security/advisories/GHSA-h35g-vwh6-m678', 'https://github.com/php/php-src/security/advisories/GHSA-g665-fm4p-vhff', 'https://github.com/php/php-src/security/advisories/GHSA-r977-prxv-hc43', 'https://github.com/php/php-src/security/advisories/GHSA-c5f2-jwm7-mmq2', 'https://github.com/php/php-src/security/advisories/GHSA-5hqh-c84r-qjcv', 'https://github.com/php/php-src/security/advisories/GHSA-4w77-75f9-2c8w', 'https://thephp.foundation/blog/2025/04/10/php-core-security-audit-results/', 'https://ostif.org/php-audit-complete/', 'https://blog.quarkslab.com/security-audit-of-php-src.html', 'https://www.openwall.com/lists/oss-security/2025/04/12/2', 'cert-bund: WID-SEC-2024-3519', 'dfn-cert: DFN-CERT-2025-1211', 'dfn-cert: DFN-CERT-2025-1082', 'dfn-cert: DFN-CERT-2025-0179', 'dfn-cert: DFN-CERT-2024-3200', 'dfn-cert: DFN-CERT-2024-3172', 'dfn-cert: DFN-CERT-2024-3108']",[],[],[],OPENVAS,gpt5,openvas_heywoodlh_vulnerable,172.30.1.4
"PHP < 8.1.32, 8.2.x < 8.2.28 Multiple Vulnerabilities - Linux",['PHP is prone to multiple vulnerabilities.'],"['Installed version: 5.4.5', 'Fixed version: 8.1.32', 'Installation path / port: 80/tcp', 'Solution type: VendorFix', 'Update to version 8.1.32, 8.2.28 or later.', 'Affected Software/OS: PHP versions prior to 8.1.32, and 8.2.x prior to 8.2.28.']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 8.1.32, 8.2.x < 8.2.28 Multiple Vulnerabilities - Linux', 'OID:1.3.6.1.4.1.25623.1.0.153495', 'Version used: 2025-09-24T05:39:03Z']","['Product: cpe:/a:php:php:5.4.5', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)']",[],"['Solution type: VendorFix', 'Update to version 8.1.32, 8.2.28 or later.']","[""CVE-2025-1217: Header parser of 'http' stream wrapper does not handle folded headers"", ""CVE-2025-1219: libxml streams use wrong 'content-type' header when requesting a redirected resource"", 'CVE-2025-1734: Streams HTTP wrapper does not fail for headers without colon', 'CVE-2025-1736: Stream HTTP wrapper header check might omit basic auth header']",[],['9.8'],,,CRITICAL,"['https://thephp.foundation/blog/2025/04/10/php-core-security-audit-results/', 'https://ostif.org/php-audit-complete/', 'https://blog.quarkslab.com/security-audit-of-php-src.html', 'https://www.openwall.com/lists/oss-security/2025/04/12/2', 'cert-bund: WID-SEC-2024-3519', 'dfn-cert: DFN-CERT-2025-1211', 'dfn-cert: DFN-CERT-2025-1082', 'dfn-cert: DFN-CERT-2025-0179', 'dfn-cert: DFN-CERT-2024-3200', 'dfn-cert: DFN-CERT-2024-3172', 'dfn-cert: DFN-CERT-2024-3108']",[],[],[],OPENVAS,gpt5,openvas_heywoodlh_vulnerable,172.30.1.4
"PHP < 8.1.32, 8.2.x < 8.2.28 Multiple Vulnerabilities - Linux",['PHP is prone to multiple vulnerabilities.'],"['Installed version: 5.4.5', 'Fixed version: 8.1.32', 'Installation', 'path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 8.1.32, 8.2.x < 8.2.28 Multiple Vulnerabilities - Linux', 'OID:1.3.6.1.4.1.25623.1.0.154187', 'Version used: 2025-09-24T05:39:03Z']","['cpe:/a:php:php:5.4.5', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)', 'Product: cpe:/a:php:php:5.4.5', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722)']",[],"['Solution type: VendorFix', 'Update to version 8.1.32, 8.2.28 or later.']","['The following vulnerabilities exist:', ""CVE-2025-1217: Header parser of 'http' stream wrapper does not handle folded headers"", ""CVE-2025-1219: libxml streams use wrong 'content-type' header when requesting a redirected resource"", 'CVE-2025-1734: Streams HTTP wrapper does not fail for headers without colon', 'CVE-2025-1736: Stream HTTP wrapper header check might omit basic auth header', 'CVE-2025-1861: Stream HTTP wrapper truncate redirect location to 1024 bytes']",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2025-1217', 'cve: CVE-2025-1219', 'cve: CVE-2025-1734', 'cve: CVE-2025-1736', 'cve: CVE-2025-1861', 'url: https://www.php.net/ChangeLog-8.php#8.1.32', 'url: https://www.php.net/ChangeLog-8.php#8.2.28', 'url: https://github.com/php/php-src/security/advisories/GHSA-v8xr-gpvj-cx9g', 'url: https://github.com/php/php-src/security/advisories/GHSA-p3x9-6h7p-cgfc', 'url: https://github.com/php/php-src/security/advisories/GHSA-pcmh-g36c-qc44', 'url: https://github.com/php/php-src/security/advisories/GHSA-hgf5-96fm-v528', 'url: https://github.com/php/php-src/security/advisories/GHSA-52jp-hrpf-2jff', 'cert-bund: WID-SEC-2025-0566', 'dfn-cert: DFN-CERT-2025-1939', 'dfn-cert: DFN-CERT-2025-1082', 'dfn-cert: DFN-CERT-2025-0665']",[],[],[],OPENVAS,gpt5,openvas_heywoodlh_vulnerable,172.30.1.4
"PHP < 7.4.28, 8.0.x < 8.0.16, 8.1.x < 8.1.3 Security Update (Feb 2022) - Linux",['PHP released new versions which include a security x.'],[],"['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 8.1.32, 8.2.x < 8.2.28 Multiple Vulnerabilities - Linux', 'OID:1.3.6.1.4.1.25623.1.0.154187', 'Version used: 2025-09-24T05:39:03Z']","['cpe:/a:php:php:5.4.5', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)', 'Product: cpe:/a:php:php:5.4.5', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722)']",[],[],['CVE-2025-1861: Stream HTTP wrapper truncate redirect location to 1024 bytes'],[],['9.8'],,,CRITICAL,"['cve: CVE-2025-1217', 'cve: CVE-2025-1219', 'cve: CVE-2025-1734', 'cve: CVE-2025-1736', 'cve: CVE-2025-1861', 'url: https://www.php.net/ChangeLog-8.php#8.1.32', 'url: https://www.php.net/ChangeLog-8.php#8.2.28', 'url: https://github.com/php/php-src/security/advisories/GHSA-v8xr-gpvj-cx9g', 'url: https://github.com/php/php-src/security/advisories/GHSA-p3x9-6h7p-cgfc', 'url: https://github.com/php/php-src/security/advisories/GHSA-pcmh-g36c-qc44', 'url: https://github.com/php/php-src/security/advisories/GHSA-hgf5-96fm-v528', 'url: https://github.com/php/php-src/security/advisories/GHSA-52jp-hrpf-2jff', 'cert-bund: WID-SEC-2025-0566', 'dfn-cert: DFN-CERT-2025-1939', 'dfn-cert: DFN-CERT-2025-1082', 'dfn-cert: DFN-CERT-2025-0665']",[],[],[],OPENVAS,gpt5,openvas_heywoodlh_vulnerable,172.30.1.4
"PHP < 7.4.28, 8.0.x < 8.0.16, 8.1.x < 8.1.3 Security Update (Feb 2022) - Linux","['PHP released new versions which include a security x.', 'Quality of Detection (QoD): 30%']","['Installed version: 5.4.5', 'Fixed version: 7.4.28', 'Installation path / port: 80/tcp', 'Solution:', 'Solution type: VendorFix', 'Update to version 7.4.28, 8.0.16, 8.1.3 or later.']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 7.4.28, 8.0.x < 8.0.16, 8.1.x < 8.1.3 Security Update (Feb 2022) - Linux', 'OID:1.3.6.1.4.1.25623.1.0.147657', 'Version used: 2025-09-24T05:39:03Z']","['cpe:/a:php:php:5.4.5', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)', 'Product: cpe:/a:php:php:5.4.5', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722)']",[],"['Solution type: VendorFix', 'Update to version 7.4.28, 8.0.16, 8.1.3 or later.']",['Fix #81708: UAF due to php_lter_oat() failing for ints.'],[],['7.0'],,,HIGH,"['cve: CVE-2021-21708', 'url: https://www.php.net/ChangeLog-7.php#7.4.28', 'url: https://www.php.net/ChangeLog-8.php#8.0.16', 'url: https://www.php.net/ChangeLog-8.php#8.1.3', 'url: https://bugs.php.net/bug.php?id=81708', 'cert-bund: WID-SEC-2023-1737', 'cert-bund: WID-SEC-2022-1767', 'cert-bund: WID-SEC-2022-1335', 'cert-bund: WID-SEC-2022-1228', 'cert-bund: WID-SEC-2022-0280', 'cert-bund: CB-K22/0201', 'dfn-cert: DFN-CERT-2024-1062', 'dfn-cert: DFN-CERT-2023-1600', 'dfn-cert: DFN-CERT-2022-2639', 'dfn-cert: DFN-CERT-2022-2598', 'dfn-cert: DFN-CERT-2022-2500', 'dfn-cert: DFN-CERT-2022-2499', 'dfn-cert: DFN-CERT-2022-1605']",[],[],[],OPENVAS,gpt5,openvas_heywoodlh_vulnerable,172.30.1.4
"PHP < 5.3.29, 5.4.x < 5.4.30, 5.5.x < 5.5.14 Multiple Vulnerabilities (Jun/Aug 2014) -  Linux","['PHP is prone to multiple vulnerabilities.', 'Quality of Detection (QoD): 30%']","['Installed version: 5.4.5', 'Fixed version: 5.4.30', 'Installation path / port: 80/tcp', 'Solution:', 'Solution type: VendorFix', 'Update to version 5.3.29, 5.4.30, 5.5.14 or later.']",['Checks if a vulnerable version is present on the target host.'],"['cpe:/a:php:php:5.4.5', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)']",[],"['Solution type: VendorFix', 'Update to version 5.3.29, 5.4.30, 5.5.14 or later.']","['CVE-2014-3981: Insecure temporary le use in the congure script', 'CVE-2014-4721: phpinfo() Type Confusion Information Leak Vulnerability', 'CVE-2014-0207: cdf_read_short_sector insucient boundary check', 'CVE-2014-3478: mconvert incorrect handling of truncated pascal string size', 'CVE-2014-3479: cdf_check_stream_oset insucient boundary check', 'CVE-2014-3480: cdf_count_chain insucient boundary check', 'CVE-2014-3487: cdf_read_property_info insucient boundary check', 'CVE-2014-4049: Fix potential segfault in dns_get_record()', 'CVE-2014-3515: unserialize() SPL ArrayObject / SPLObjectStorage Type Confusion', 'CVE-2014-9912: Buer overow in locale_get_display_name and uloc_getDisplayName (li- bicu 4.8.1)']",[],['9.8'],,,CRITICAL,"['dfn-cert: DFN-CERT-2022-0557', 'dfn-cert: DFN-CERT-2022-0407', 'dfn-cert: DFN-CERT-2022-0365']",[],[],[],OPENVAS,gpt5,openvas_heywoodlh_vulnerable,172.30.1.4
"PHP < 5.3.29, 5.4.x < 5.4.30, 5.5.x < 5.5.14 Multiple Vulnerabilities (Jun/Aug 2014) - Linux",['PHP is prone to multiple vulnerabilities.'],"['Installed version: 5.4.5', 'Fixed version: 5.4.30', 'Installation', 'path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 5.3.29, 5.4.x < 5.4.30, 5.5.x < 5.5.14 Multiple Vulnerabilities (Jun/Aug .  ->..', 'OID:1.3.6.1.4.1.25623.1.0.809736', 'Version used: 2025-09-24T05:39:03Z']","['cpe:/a:php:php:5.4.5', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)', 'Product: cpe:/a:php:php:5.4.5', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']",[],"['Solution type: VendorFix', 'Update to version 5.3.29, 5.4.30, 5.5.14 or later.']","['PHP versions 5.3.x prior to 5.3.29, 5.4.x prior to 5.4.30 and 5.5.x prior to 5.5.14.', 'The following vulnerabilities exist:', 'CVE-2014-3981: Insecure temporary file use in the configure script', 'CVE-2014-4721: phpinfo() Type Confusion Information Leak Vulnerability', 'CVE-2014-0207: cdf_read_short_sector insufficient boundary check', 'CVE-2014-3478: mconvert incorrect handling of truncated pascal string size', 'CVE-2014-3479: cdf_check_stream_offset insufficient boundary check', 'CVE-2014-3480: cdf_count_chain insufficient boundary check', 'CVE-2014-3487: cdf_read_property_info insufficient boundary check', 'CVE-2014-4049: Fix potential segfault in dns_get_record()', 'CVE-2014-3515: unserialize() SPL ArrayObject / SPLObjectStorage Type Confusion', 'CVE-2014-9912: Buffer overflow in locale_get_display_name and uloc_getDisplayName (libicu 4.8.1)']",[],['5.0'],,,MEDIUM,"['CVE-2014-0207', 'CVE-2014-3478', 'CVE-2014-3479', 'CVE-2014-3480', 'CVE-2014-3487', 'CVE-2014-3515', 'CVE-2014-3981', 'CVE-2014-4049', 'CVE-2014-4721', 'CVE-2014-9912', 'http://php.net/ChangeLog-5.php', 'http://www.securityfocus.com/bid/67837', 'http://www.securityfocus.com/bid/68423', 'http://www.securityfocus.com/bid/68239', 'http://www.securityfocus.com/bid/68237', 'http://www.securityfocus.com/bid/68243', 'http://www.securityfocus.com/bid/68120', 'http://www.securityfocus.com/bid/68241', 'http://www.securityfocus.com/bid/68238', 'https://bugs.php.net/bug.php?id=67390', 'https://bugs.php.net/bug.php?id=67498', 'https://bugs.php.net/bug.php?id=67326', 'https://bugs.php.net/bug.php?id=67410', 'https://bugs.php.net/bug.php?id=67411', 'https://bugs.php.net/bug.php?id=67412', 'https://bugs.php.net/bug.php?id=67413', 'https://bugs.php.net/bug.php?id=67432', 'https://bugs.php.net/bug.php?id=67492', 'https://bugs.php.net/bug.php?id=67397', 'http://seclists.org/fulldisclosure/2014/Jun/21', 'https://www.sektioneins.de/en/blog/14-07-04-phpinfo-infoleak.html', 'http://secunia.com/advisories/59575', 'cert-bund: CB-K17/0269', 'cert-bund: CB-K17/0053', 'cert-bund: CB-K16/0944', 'cert-bund: CB-K15/1704', 'cert-bund: CB-K15/1405', 'cert-bund: CB-K15/0774', 'cert-bund: CB-K15/0493', 'cert-bund: CB-K14/1359', 'cert-bund: CB-K14/1267', 'cert-bund: CB-K14/1214', 'cert-bund: CB-K14/1174', 'cert-bund: CB-K14/1167', 'cert-bund: CB-K14/1130', 'cert-bund: CB-K14/1110', 'cert-bund: CB-K14/0973', 'cert-bund: CB-K14/0972', 'cert-bund: CB-K14/0938', 'cert-bund: CB-K14/0866', 'cert-bund: CB-K14/0849', 'cert-bund: CB-K14/0842', 'cert-bund: CB-K14/0834', 'cert-bund: CB-K14/0830', 'cert-bund: CB-K14/0829', 'cert-bund: CB-K14/0818', 'cert-bund: CB-K14/0805', 'cert-bund: CB-K14/0776', 'cert-bund: CB-K14/0750', 'dfn-cert: DFN-CERT-2017-0274', 'dfn-cert: DFN-CERT-2017-0058', 'dfn-cert: DFN-CERT-2016-1004', 'dfn-cert: DFN-CERT-2015-1799', 'dfn-cert: DFN-CERT-2015-1487', 'dfn-cert: DFN-CERT-2015-0815', 'dfn-cert: DFN-CERT-2014-1434', 'dfn-cert: DFN-CERT-2014-1333', 'dfn-cert: DFN-CERT-2014-1280', 'dfn-cert: DFN-CERT-2014-1219', 'dfn-cert: DFN-CERT-2014-1181', 'dfn-cert: DFN-CERT-2014-1166', 'dfn-cert: DFN-CERT-2014-1014', 'dfn-cert: DFN-CERT-2014-1013', 'dfn-cert: DFN-CERT-2014-0982', 'dfn-cert: DFN-CERT-2014-0908', 'dfn-cert: DFN-CERT-2014-0887', 'dfn-cert: DFN-CERT-2014-0880', 'dfn-cert: DFN-CERT-2014-0870', 'dfn-cert: DFN-CERT-2014-0868', 'dfn-cert: DFN-CERT-2014-0867', 'dfn-cert: DFN-CERT-2014-0857', 'dfn-cert: DFN-CERT-2014-0839', 'dfn-cert: DFN-CERT-2014-0816', 'dfn-cert: DFN-CERT-2014-0782']",[],[],[],OPENVAS,gpt5,openvas_heywoodlh_vulnerable,172.30.1.4
"PHP 5.x < 5.6.34, 7.x < 7.0.28, 7.1.x < 7.1.15, 7.2.x < 7.2.3 Stack Buer Overow  Vulnerability (Mar 2018) - Linux",['PHP is prone to a stack buer overow vulnerability.'],"['Installed version: 5.4.5', 'Fixed version: 5.6.34', 'Installation', 'path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP 5.x < 5.6.34, 7.x < 7.0.28, 7.1.x < 7.1.15, 7.2.x < 7.2.3 Stack Buffer Over.  ->..', 'OID:1.3.6.1.4.1.25623.1.0.809736', 'Version used: 2025-09-24T05:39:03Z']","['cpe:/a:php:php:5.4.5', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)', 'Product: cpe:/a:php:php:5.4.5', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']","['Successful exploitation will allow an attacker to execute arbitrary code in the context of the affected application.', 'Failed exploit attempts will result in denial-of-service conditions.']","['Solution type: VendorFix', 'Update to version 5.6.34, 7.0.28, 7.1.15, 7.2.3 or later.']",['The flaw exists because php fails to adequately bounds-check user-supplied data before copying it into an insufficiently sized buffer.'],[],['9.8'],,,CRITICAL,"['cert-bund: CB-K17/0053', 'cert-bund: CB-K16/0944', 'cert-bund: CB-K15/1704', 'cert-bund: CB-K15/1405', 'cert-bund: CB-K15/0774', 'cert-bund: CB-K15/0493', 'cert-bund: CB-K14/1359', 'cert-bund: CB-K14/1267', 'cert-bund: CB-K14/1214', 'cert-bund: CB-K14/1174', 'cert-bund: CB-K14/1167', 'cert-bund: CB-K14/1130', 'cert-bund: CB-K14/1110', 'cert-bund: CB-K14/0973', 'cert-bund: CB-K14/0972', 'cert-bund: CB-K14/0938', 'cert-bund: CB-K14/0866', 'cert-bund: CB-K14/0849', 'cert-bund: CB-K14/0842', 'cert-bund: CB-K14/0834', 'cert-bund: CB-K14/0830', 'cert-bund: CB-K14/0829', 'cert-bund: CB-K14/0818', 'cert-bund: CB-K14/0805', 'cert-bund: CB-K14/0776', 'cert-bund: CB-K14/0750', 'dfn-cert: DFN-CERT-2017-0274', 'dfn-cert: DFN-CERT-2017-0058', 'dfn-cert: DFN-CERT-2016-1004', 'dfn-cert: DFN-CERT-2015-1799', 'dfn-cert: DFN-CERT-2015-1487', 'dfn-cert: DFN-CERT-2015-0815', 'dfn-cert: DFN-CERT-2014-1434', 'dfn-cert: DFN-CERT-2014-1333', 'dfn-cert: DFN-CERT-2014-1280', 'dfn-cert: DFN-CERT-2014-1219', 'dfn-cert: DFN-CERT-2014-1181', 'dfn-cert: DFN-CERT-2014-1166', 'dfn-cert: DFN-CERT-2014-1014', 'dfn-cert: DFN-CERT-2014-1013', 'dfn-cert: DFN-CERT-2014-0982', 'dfn-cert: DFN-CERT-2014-0908', 'dfn-cert: DFN-CERT-2014-0887', 'dfn-cert: DFN-CERT-2014-0880', 'dfn-cert: DFN-CERT-2014-0870', 'dfn-cert: DFN-CERT-2014-0868', 'dfn-cert: DFN-CERT-2014-0867', 'dfn-cert: DFN-CERT-2014-0857', 'dfn-cert: DFN-CERT-2014-0839', 'dfn-cert: DFN-CERT-2014-0816', 'dfn-cert: DFN-CERT-2014-0782']",[],[],[],OPENVAS,gpt5,openvas_heywoodlh_vulnerable,172.30.1.4
